ID,User_ID,Bot_Strategy,Accuracy
1174,52,59,0.8965
1175,52,59,0.0609
1176,52,59,0.9814
1177,52,59,0.9846
1178,52,59,0.9755
1179,52,59,0.9701
1180,52,59,0.5104
1303,58,19,0.5379
1304,58,19,0.5973
1305,58,19,0.4863
1306,58,19,0.9053
1307,58,19,0.9852
1308,58,19,0.9891
1309,58,19,0.9868
1310,58,19,0.9799
1311,58,19,0.9879
1312,58,19,0.9897
1328,63,59,0.7151
1329,63,59,0.9542
1330,63,59,0.9709
1331,63,59,0.5396
1332,63,59,0.9435
1333,63,59,0.9502
1334,63,59,0.9386
1335,63,59,0.0773
1336,63,59,0.9103
1385,67,59,0.4303
1386,67,59,0.1360
1387,67,59,0.8787
1388,67,59,0.7456
1389,67,59,0.9437
1390,67,59,0.6691
1391,67,59,0.9067
1392,67,59,0.9448
1393,67,59,0.9808
1394,67,59,0.8940
1181,52,59,0.8276
1182,52,59,0.8096
1183,52,59,0.7658
1184,52,59,0.6274
1185,52,59,0.5862
1186,52,59,0.6999
1187,52,59,0.3187
1188,52,59,0.2724
1189,52,59,0.5994
1313,58,19,0.8669
1314,58,19,0.9679
1315,58,19,0.1179
1316,58,19,0.6918
1317,58,19,0.9776
1318,58,19,0.9434
1319,58,19,0.7211
1320,58,19,0.9625
1321,58,19,0.0895
1322,58,19,0.9133
1337,63,59,0.8058
1338,63,59,0.8994
1339,63,59,0.8303
1340,63,59,0.9670
1341,63,59,0.9861
1342,63,59,0.2335
1343,63,59,0.9763
1344,63,59,0.9730
1345,63,59,0.0123
1346,63,59,0.0560
1395,67,59,0.5331
1396,67,59,0.8319
1397,67,59,0.9690
1398,67,59,0.0150
1399,67,59,0.8894
1400,67,59,0.3029
1401,67,59,0.9355
1402,67,59,0.4819
1403,67,59,0.9626
1404,67,59,0.7147
1190,52,59,0.6884
1191,52,59,0.4041
1192,52,59,0.2666
1193,52,59,0.7141
1194,52,59,0.9193
1195,52,59,0.9839
1196,52,59,0.8795
1197,52,59,0.9825
1198,52,59,0.9079
1199,52,59,0.9619
1347,63,19,0.6509
1348,63,19,0.8294
1405,67,19,0.9026
1406,67,19,0.9653
1407,67,19,0.6167
1408,67,19,0.7456
1409,67,19,0.9432
1410,67,19,0.6906
1411,67,19,0.0399
1412,67,19,0.1195
1413,67,19,0.8499
1414,67,19,0.1461
1574,69,59,0.9390
1575,69,59,0.9400
1576,69,59,0.1217
1577,69,59,0.9082
1578,69,59,0.3046
1579,69,59,0.5606
1580,69,59,0.6390
1581,69,59,0.9331
1582,69,59,0.9920
1583,69,59,0.0412
1200,52,59,0.2103
1201,52,59,0.8856
1349,63,19,0.8514
1350,63,19,0.1226
1351,63,19,0.3412
1415,67,19,0.6551
1416,67,19,0.9559
1417,67,19,0.7318
1418,67,19,0.9446
1419,67,19,0.8753
1420,67,19,0.4607
1421,67,19,0.9083
1422,67,19,0.6339
1423,67,19,0.0494
1424,67,19,0.5844
1584,69,59,0.6981
1585,69,59,0.9294
1586,69,59,0.5329
1587,69,59,0.7888
1588,69,59,0.9580
1589,69,59,0.6089
1590,69,59,0.9728
1591,69,59,0.9836
1592,69,59,0.3645
1593,69,59,0.5277
1202,52,59,0.8794
1203,52,59,0.8699
1204,52,59,0.8973
1205,52,59,0.6644
1206,52,59,0.6097
1352,63,19,0.8267
1353,63,19,0.7692
1354,63,19,0.9666
1355,63,19,0.2176
1356,63,19,0.6445
1357,63,19,0.9140
1358,63,19,0.9731
1359,63,19,0.8397
1360,63,19,0.5193
1425,67,19,0.6023
1426,67,19,0.7215
1427,67,19,0.5622
1428,67,19,0.7258
1429,67,19,0.7604
1430,67,19,0.1662
1431,67,19,0.1062
1432,67,19,0.2491
1433,67,19,0.4452
1434,67,19,0.6960
1594,69,59,0.9423
1595,69,59,0.9768
1596,69,59,0.9553
1597,69,59,0.6596
1598,69,59,0.3053
1599,69,59,0.9519
1600,69,59,0.7274
1601,69,59,0.4144
1602,69,59,0.9790
1603,69,59,0.9875
1207,52,59,0.4912
1208,52,59,0.8654
1361,63,19,0.7974
1362,63,19,0.4627
1363,63,19,0.6831
1364,63,19,0.4032
1435,67,19,0.4322
1436,67,19,0.1369
1437,67,19,0.6848
1438,67,19,0.3547
1604,69,59,0.8987
1605,69,59,0.6544
1606,69,59,0.5535
1607,69,59,0.2694
1608,69,59,0.8990
1609,69,59,0.8733
1610,69,59,0.9690
1611,69,59,0.9832
1612,69,59,0.9864
1613,69,59,0.3661
1209,52,59,0.6270
1210,52,59,0.9753
1211,52,59,0.1333
1212,52,59,0.8675
1213,52,59,0.9338
1214,52,59,0.4986
1215,52,59,0.9331
1216,52,59,0.3708
1217,52,59,0.0971
1365,63,19,0.7331
1366,63,19,0.8654
1367,63,19,0.2459
1439,67,19,0.3918
1440,67,19,0.5790
1441,67,19,0.3688
1442,67,19,0.8798
1443,67,19,0.8638
1444,67,19,0.6402
1445,67,19,0.7464
1446,67,19,0.6641
1447,67,19,0.8239
1614,69,59,0.7245
1615,69,59,0.8843
1616,69,59,0.9631
1617,69,59,0.9333
1618,69,59,0.9633
1619,69,59,0.9089
1620,69,59,0.9036
1621,69,59,0.6768
1622,69,59,0.8716
1623,69,59,0.9529
1218,52,19,0.9317
1219,52,19,0.0984
1220,52,19,0.1982
1221,52,19,0.6031
1222,52,19,0.4811
1368,63,19,0.6118
1369,63,19,0.8703
1370,63,19,0.9499
1371,63,19,0.9828
1372,63,19,0.5643
1373,63,19,0.9804
1374,63,19,0.0192
1375,63,19,0.8810
1376,63,19,0.2204
1377,63,19,0.8350
1448,67,19,0.6813
1449,67,19,0.3240
1450,67,19,0.7851
1451,67,19,0.8860
1452,67,19,0.6720
1453,67,19,0.8931
1454,67,19,0.9659
1455,67,19,0.8050
1456,67,19,0.6050
1457,67,19,0.4123
1624,69,59,0.8849
1625,69,59,0.4666
1626,69,59,0.0271
1627,69,59,0.5538
1628,69,59,0.6637
1629,69,59,0.7273
1630,69,59,0.3892
1631,69,59,0.9671
1632,69,59,0.7082
1633,69,59,0.3321
1223,52,19,0.4903
1224,52,19,0.3296
1225,52,19,0.7725
1226,52,19,0.9567
1227,52,19,0.8825
1228,52,19,0.9794
1229,52,19,0.9453
1230,52,19,0.9901
1231,52,19,0.9889
1232,52,19,0.9916
1458,67,19,0.8914
1459,67,19,0.9151
1460,67,19,0.9476
1461,67,19,0.6004
1462,67,19,0.1639
1463,67,19,0.7275
1464,67,19,0.6260
1465,67,19,0.5919
1466,67,19,0.9064
1467,67,19,0.0512
1634,69,59,0.9847
1635,69,59,0.5889
1636,69,59,0.9867
1637,69,59,0.9915
1638,69,59,0.9811
1639,69,59,0.9903
1640,69,59,0.9901
1641,69,59,0.0222
1642,69,59,0.9842
1703,72,59,0.9360
1704,72,59,0.2037
1705,72,59,0.9765
1706,72,59,0.0506
1707,72,59,0.4874
1708,72,59,0.6277
1709,72,59,0.7200
1710,72,59,0.6912
1711,72,59,0.7469
1712,72,59,0.9321
1233,52,19,0.1844
1234,52,19,0.9791
1235,52,19,0.1113
1236,52,19,0.4667
1237,52,19,0.5911
1238,52,19,0.4278
1239,52,19,0.6957
1240,52,19,0.9515
1241,52,19,0.4162
1242,52,19,0.9826
1468,67,19,0.3256
1469,67,19,0.6676
1470,67,19,0.6990
1471,67,19,0.7142
1643,69,19,0.7434
1644,69,19,0.4177
1645,69,19,0.9763
1646,69,19,0.2071
1647,69,19,0.6750
1648,69,19,0.2470
1649,69,19,0.5154
1650,69,19,0.7383
1651,69,19,0.0454
1652,69,19,0.0297
1713,72,59,0.0800
1714,72,59,0.8325
1472,67,19,0.8869
1473,67,19,0.8327
1474,67,19,0.7638
1653,69,19,0.8720
1654,69,19,0.4869
1655,69,19,0.9512
1656,69,19,0.8564
1657,69,19,0.3833
1658,69,19,0.1802
1659,69,19,0.3639
1660,69,19,0.9589
1661,69,19,0.9843
1662,69,19,0.9873
1715,72,59,0.6375
1716,72,59,0.9125
1717,72,59,0.9354
1718,72,59,0.0603
1757,75,59,0.9279
1758,75,59,0.7253
1759,75,59,0.8841
1760,75,59,0.3191
1761,75,59,0.6324
1762,75,59,0.7999
1763,75,59,0.3576
1764,75,59,0.9634
1765,75,59,0.2332
1766,75,59,0.5716
1475,67,19,0.6070
1476,67,19,0.9579
1477,67,19,0.9115
1478,67,19,0.0306
1479,67,19,0.6052
1480,67,19,0.3187
1481,67,19,0.6725
1663,69,19,0.3548
1664,69,19,0.2937
1665,69,19,0.9329
1666,69,19,0.4068
1667,69,19,0.9764
1668,69,19,0.1294
1669,69,19,0.4711
1670,69,19,0.9231
1671,69,19,0.9512
1672,69,19,0.9750
1719,72,59,0.7323
1720,72,59,0.7445
1721,72,59,0.9511
1722,72,59,0.8817
1723,72,59,0.7558
1724,72,59,0.9237
1725,72,59,0.9573
1726,72,59,0.9863
1727,72,59,0.9763
1728,72,59,0.0151
1767,75,59,0.3133
1768,75,59,0.7949
1769,75,59,0.3420
1770,75,59,0.9516
1771,75,59,0.7772
1772,75,59,0.7962
1773,75,59,0.2300
1774,75,59,0.3246
1775,75,59,0.3129
1776,75,59,0.7641
1482,67,19,0.8518
1483,67,19,0.3686
1484,67,19,0.9809
1485,67,19,0.7740
1486,67,19,0.8764
1673,69,19,0.8018
1674,69,19,0.9203
1675,69,19,0.9814
1676,69,19,0.9856
1677,69,19,0.2968
1678,69,19,0.8232
1679,69,19,0.8756
1680,69,19,0.9799
1681,69,19,0.2623
1682,69,19,0.9834
1729,72,19,0.7761
1730,72,19,0.3029
1731,72,19,0.4327
1732,72,19,0.5301
1733,72,19,0.3863
1777,75,59,0.4070
1778,75,59,0.8645
1779,75,59,0.1266
1780,75,59,0.0985
1781,75,59,0.2159
1782,75,59,0.8693
1783,75,59,0.9327
1784,75,59,0.9655
1785,75,59,0.9670
1786,75,59,0.9815
1487,67,19,0.0943
1488,67,19,0.6131
1683,69,19,0.9020
1684,69,19,0.8837
1685,69,19,0.7655
1686,69,19,0.9017
1687,69,19,0.9618
1688,69,19,0.9563
1689,69,19,0.9868
1690,69,19,0.9535
1691,69,19,0.9074
1692,69,19,0.9643
1734,72,19,0.1119
1735,72,19,0.5806
1736,72,19,0.3007
1737,72,19,0.7548
1738,72,19,0.3804
1739,72,19,0.0303
1740,72,19,0.3290
1787,75,59,0.8609
1788,75,59,0.4570
1789,75,59,0.1589
1790,75,59,0.7429
1791,75,59,0.9206
1792,75,59,0.3572
1793,75,59,0.0194
1794,75,59,0.8952
1795,75,59,0.9675
1796,75,59,0.6560
1489,67,19,0.6769
1490,67,19,0.5032
1491,67,19,0.8293
1492,67,19,0.9685
1493,67,19,0.8883
1494,67,19,0.1690
1495,67,19,0.6221
1496,67,19,0.1388
1497,67,19,0.3854
1498,67,19,0.6518
1693,69,19,0.6077
1694,69,19,0.7787
1695,69,19,0.9757
1696,69,19,0.7874
1697,69,19,0.5900
1698,69,19,0.9450
1699,69,19,0.7482
1700,69,19,0.9312
1701,69,19,0.9709
1702,69,19,0.0227
1741,72,19,0.3238
1742,72,19,0.1526
1743,72,19,0.2244
1744,72,19,0.4694
1797,75,59,0.9093
1798,75,59,0.5303
1799,75,59,0.0239
1800,75,59,0.6265
1801,75,59,0.9640
1802,75,59,0.6274
1803,75,59,0.9837
1804,75,59,0.9505
1805,75,59,0.4556
1806,75,59,0.2018
1499,67,19,0.5405
1500,67,19,0.3420
1745,72,19,0.6694
1746,72,19,0.1293
1747,72,19,0.5403
1807,75,19,0.9611
1808,75,19,0.9820
1809,75,19,0.4136
1810,75,19,0.7592
1811,75,19,0.2929
1812,75,19,0.5425
1813,75,19,0.2601
1814,75,19,0.7023
1815,75,19,0.8053
1816,75,19,0.0642
1991,80,59,0.9604
1992,80,59,0.9788
1993,80,59,0.4234
1994,80,59,0.9771
1995,80,59,0.7472
1996,80,59,0.5153
1997,80,59,0.9604
1998,80,59,0.9457
1999,80,59,0.9777
2000,80,59,0.9232
1501,67,19,0.5683
1502,67,19,0.8597
1503,67,19,0.9180
1504,67,19,0.9284
1505,67,19,0.8114
1506,67,19,0.8422
1507,67,19,0.4225
1508,67,19,0.2582
1509,67,19,0.5224
1510,67,19,0.1598
1748,72,19,0.6766
1749,72,19,0.9753
1750,72,19,0.9655
1751,72,19,0.9671
1752,72,19,0.9279
1753,72,19,0.4186
1754,72,19,0.8543
1755,72,19,0.9633
1756,72,19,0.7398
1817,75,19,0.8268
1818,75,19,0.9309
1819,75,19,0.3801
1820,75,19,0.9738
1821,75,19,0.9707
1822,75,19,0.9775
1823,75,19,0.9606
1824,75,19,0.3108
1825,75,19,0.4448
1826,75,19,0.2464
2001,80,59,0.9351
2002,80,59,0.6392
2003,80,59,0.9809
2004,80,59,0.6882
2005,80,59,0.1246
2006,80,59,0.9393
2007,80,59,0.6829
2008,80,59,0.4027
2009,80,59,0.7483
1511,67,19,0.6317
1512,67,19,0.3919
1513,67,19,0.5956
1514,67,19,0.2852
1827,75,19,0.4191
1828,75,19,0.6832
1829,75,19,0.0561
1830,75,19,0.6164
1831,75,19,0.8908
1832,75,19,0.8995
1833,75,19,0.8560
1834,75,19,0.1128
1835,75,19,0.3858
1836,75,19,0.4149
2010,80,19,0.9498
2011,80,19,0.9641
2012,80,19,0.6763
2013,80,19,0.5752
2014,80,19,0.9435
2015,80,19,0.9828
2016,80,19,0.5597
2017,80,19,0.6359
2027,88,59,0.7094
2028,88,59,0.8998
2029,88,59,0.9845
2030,88,59,0.8125
2031,88,59,0.9869
2032,88,59,0.9434
2033,88,59,0.9083
2034,88,59,0.8910
2035,88,59,0.6113
1515,67,19,0.8658
1516,67,19,0.9536
1517,67,19,0.8727
1518,67,19,0.9791
1519,67,19,0.7146
1520,67,19,0.7531
1521,67,19,0.7290
1522,67,19,0.0233
1523,67,19,0.4669
1524,67,19,0.9727
1837,75,19,0.6554
1838,75,19,0.0372
1839,75,19,0.0657
1840,75,19,0.0890
1841,75,19,0.2341
1842,75,19,0.7410
1843,75,19,0.9325
1844,75,19,0.1499
1845,75,19,0.6356
1846,75,19,0.6332
2018,80,19,0.8367
2019,80,19,0.8853
2020,80,19,0.8182
2021,80,19,0.9779
2022,80,19,0.2617
2023,80,19,0.9731
2024,80,19,0.6105
2025,80,19,0.9523
2026,80,19,0.7056
2036,88,19,0.6627
2037,88,19,0.6149
2038,88,19,0.7790
2039,88,19,0.5478
2040,88,19,0.8644
2041,88,19,0.4593
2042,88,19,0.9644
1525,67,19,0.9853
1526,67,19,0.2928
1527,67,19,0.4768
1528,67,19,0.4552
1529,67,19,0.5997
1530,67,19,0.7772
1847,75,19,0.1035
1848,75,19,0.7984
1849,75,19,0.6973
1850,75,19,0.9052
1851,75,19,0.0606
1852,75,19,0.5577
1853,75,19,0.8982
1854,75,19,0.7027
1855,75,19,0.9757
1856,75,19,0.0264
2043,88,19,0.7831
2044,88,19,0.9626
2045,88,19,0.9766
2046,88,19,0.8903
2047,88,19,0.9501
2048,88,19,0.7356
2049,88,19,0.9816
2050,88,19,0.9841
2051,88,19,0.9054
2052,88,19,0.8615
2053,95,59,0.3218
2054,95,59,0.8747
2055,95,59,0.3523
2056,95,59,0.6611
2057,95,59,0.8938
2058,95,59,0.2920
2059,95,59,0.8578
2060,95,59,0.7045
2061,95,59,0.5975
2062,95,59,0.2151
1531,67,19,0.1682
1532,67,19,0.7856
1857,75,19,0.1897
1858,75,19,0.3225
1859,75,19,0.6355
1860,75,19,0.1187
1861,75,19,0.5595
1862,75,19,0.8947
1863,75,19,0.9855
1864,75,19,0.9862
1865,75,19,0.9877
1866,75,19,0.9923
2063,95,59,0.0303
2064,95,59,0.1094
2065,95,59,0.7305
2066,95,59,0.9296
2067,95,59,0.9839
2068,95,59,0.9900
2069,95,59,0.9942
2070,95,59,0.9938
2071,95,59,0.9923
2072,95,59,0.9919
2191,102,59,0.2374
2192,102,59,0.8126
2193,102,59,0.6864
2194,102,59,0.8359
2195,102,59,0.9691
2196,102,59,0.9839
2197,102,59,0.1323
2198,102,59,0.9188
2199,102,59,0.8918
2200,102,59,0.9825
1533,67,19,0.4739
1534,67,19,0.8447
1535,67,19,0.6044
1536,67,19,0.3799
1537,67,19,0.6636
1538,67,19,0.5834
1539,67,19,0.9641
1540,67,19,0.9822
1541,67,19,0.9862
1542,67,19,0.9578
1867,75,19,0.9036
1868,75,19,0.5818
1869,75,19,0.1129
1870,75,19,0.3934
2073,95,59,0.9283
2074,95,59,0.8872
2075,95,59,0.9881
2076,95,59,0.7428
2077,95,59,0.6163
2078,95,59,0.4288
2079,95,59,0.9208
2080,95,59,0.2623
2081,95,59,0.2044
2082,95,59,0.7012
2201,102,59,0.7514
2202,102,59,0.3012
2203,102,59,0.5461
2204,102,59,0.5013
2205,102,59,0.6921
2206,102,59,0.9590
2207,102,59,0.6265
2208,102,59,0.7923
2209,102,59,0.5614
2210,102,59,0.1868
1543,67,19,0.6615
1544,67,19,0.6105
1545,67,19,0.9716
1546,67,19,0.0196
1547,67,19,0.7167
1548,67,19,0.9423
1549,67,19,0.9736
1550,67,19,0.9455
1551,67,19,0.9664
1552,67,19,0.8050
1871,75,19,0.7387
1872,75,19,0.8563
1873,75,19,0.5577
1874,75,19,0.7044
1875,75,19,0.8827
1876,75,19,0.3363
1877,75,19,0.9491
1878,75,19,0.6773
1879,75,19,0.8015
1880,75,19,0.8582
2083,95,59,0.5065
2084,95,59,0.6420
2085,95,59,0.5692
2086,95,59,0.5902
2087,95,59,0.6324
2088,95,59,0.4274
2089,95,59,0.8618
2090,95,59,0.9538
2091,95,59,0.6961
2092,95,59,0.9392
2211,102,59,0.9709
2212,102,59,0.9691
2213,102,59,0.4834
2214,102,59,0.9138
2215,102,59,0.0395
2216,102,59,0.3672
2217,102,59,0.7264
1553,67,19,0.0708
1554,67,19,0.7350
1881,75,19,0.8035
1882,75,19,0.7661
1883,75,19,0.7181
1884,75,19,0.1292
1885,75,19,0.0615
1886,75,19,0.8439
1887,75,19,0.1075
1888,75,19,0.5770
1889,75,19,0.1740
1890,75,19,0.6366
2093,95,59,0.9065
2094,95,59,0.3569
2095,95,59,0.8392
2096,95,59,0.9547
2097,95,59,0.9075
2098,95,59,0.7127
2099,95,59,0.6295
2100,95,59,0.7206
2101,95,59,0.5656
2102,95,59,0.8642
2218,102,59,0.6289
2219,102,59,0.9629
2220,102,59,0.9732
2221,102,59,0.1426
2222,102,59,0.7063
2223,102,59,0.9676
2224,102,59,0.8665
2225,102,59,0.9728
2226,102,59,0.5349
2227,102,59,0.9832
1555,67,19,0.8517
1556,67,19,0.5318
1557,67,19,0.6718
1558,67,19,0.6894
1559,67,19,0.4170
1891,75,19,0.5740
1892,75,19,0.6373
1893,75,19,0.5590
1894,75,19,0.1185
1895,75,19,0.9234
1896,75,19,0.9004
1897,75,19,0.9784
1898,75,19,0.9895
1899,75,19,0.9917
1900,75,19,0.9900
2103,95,59,0.9013
2104,95,59,0.9558
2105,95,59,0.9849
2106,95,59,0.8039
2107,95,59,0.8195
2108,95,59,0.7411
2109,95,59,0.6632
2110,95,59,0.2746
2111,95,59,0.5070
2112,95,59,0.0634
2228,102,19,0.7283
2229,102,19,0.9485
2230,102,19,0.1855
2231,102,19,0.6524
2232,102,19,0.4908
2233,102,19,0.9761
2234,102,19,0.3603
2235,102,19,0.8767
2236,102,19,0.0960
2237,102,19,0.5879
1560,67,19,0.7010
1561,67,19,0.8637
1562,67,19,0.6326
1563,67,19,0.9040
1901,75,19,0.1092
1902,75,19,0.3478
1903,75,19,0.9496
2113,95,59,0.7358
2114,95,59,0.9338
2115,95,59,0.0891
2116,95,59,0.0316
2117,95,59,0.6030
2118,95,59,0.4491
2119,95,59,0.6535
2120,95,59,0.7539
2121,95,59,0.0926
2122,95,59,0.6774
2238,102,19,0.8235
2239,102,19,0.9795
2240,102,19,0.9473
2241,102,19,0.9693
2242,102,19,0.9760
2243,102,19,0.9802
2244,102,19,0.9422
2245,102,19,0.9721
2246,102,19,0.8036
2247,102,19,0.9427
1564,67,19,0.5384
1565,67,19,0.8827
1566,67,19,0.4557
1567,67,19,0.9728
1568,67,19,0.9005
1569,67,19,0.9744
1570,67,19,0.9693
1571,67,19,0.3950
1572,67,19,0.3545
1573,67,19,0.9399
1904,75,19,0.6487
1905,75,19,0.9572
1906,75,19,0.9308
1907,75,19,0.8365
1908,75,19,0.9740
1909,75,19,0.1622
1910,75,19,0.1187
1911,75,19,0.1489
2123,95,59,0.8905
2124,95,59,0.9703
2125,95,59,0.4437
2126,95,59,0.1417
2127,95,59,0.8313
2128,95,59,0.6859
2129,95,59,0.7509
2130,95,59,0.7261
2131,95,59,0.4729
2132,95,59,0.3039
2248,102,19,0.8277
2249,102,19,0.9715
2250,102,19,0.9822
2251,102,19,0.2515
2252,102,19,0.6589
2253,102,19,0.6642
2254,102,19,0.6540
2255,102,19,0.6234
2256,102,19,0.9806
2257,102,19,0.9917
1912,75,19,0.2257
1913,75,19,0.1161
1914,75,19,0.6629
2133,95,59,0.0719
2134,95,59,0.4123
2135,95,59,0.6459
2136,95,59,0.6070
2137,95,59,0.6722
2138,95,59,0.0409
2139,95,59,0.3570
2140,95,59,0.1546
2141,95,59,0.7917
2142,95,59,0.2119
2258,102,19,0.8827
2259,102,19,0.9758
2260,102,19,0.9772
2261,102,19,0.1991
2262,102,19,0.6322
2297,103,59,0.7351
2298,103,59,0.8654
2299,103,59,0.9067
2300,103,59,0.3278
2301,103,59,0.7330
2302,103,59,0.3376
2303,103,59,0.5259
2304,103,59,0.3525
2305,103,59,0.6364
2306,103,59,0.9629
1915,75,19,0.3939
1916,75,19,0.0574
1917,75,19,0.8019
1918,75,19,0.7879
1919,75,19,0.7737
1920,75,19,0.3594
1921,75,19,0.6665
2143,95,59,0.5506
2144,95,59,0.5671
2145,95,59,0.6536
2146,95,59,0.9632
2147,95,59,0.9829
2148,95,59,0.9838
2149,95,59,0.9759
2150,95,59,0.0186
2151,95,59,0.2723
2152,95,59,0.8316
2263,102,19,0.8345
2264,102,19,0.9767
2265,102,19,0.9001
2307,103,59,0.9326
2308,103,59,0.9627
2309,103,59,0.8918
2310,103,59,0.9579
2311,103,59,0.9277
2312,103,59,0.8797
2313,103,59,0.9721
2314,103,59,0.9570
2315,103,59,0.9824
2316,103,59,0.9039
1922,75,19,0.4317
1923,75,19,0.7582
2153,95,59,0.8242
2154,95,59,0.9528
2155,95,59,0.9721
2156,95,59,0.4862
2157,95,59,0.9463
2158,95,59,0.2450
2159,95,59,0.4424
2160,95,59,0.7525
2161,95,59,0.3448
2162,95,59,0.5032
2266,102,19,0.7174
2267,102,19,0.6001
2268,102,19,0.2920
2269,102,19,0.1410
2270,102,19,0.4009
2271,102,19,0.6137
2272,102,19,0.7142
2273,102,19,0.8572
2274,102,19,0.9447
2275,102,19,0.9330
2317,103,59,0.9150
2318,103,59,0.4783
2319,103,59,0.5296
2320,103,59,0.9691
2321,103,59,0.4961
2322,103,59,0.9202
2323,103,59,0.9685
2324,103,59,0.8357
2325,103,59,0.6753
2326,103,59,0.7837
1924,75,19,0.8217
1925,75,19,0.3715
1926,75,19,0.6996
1927,75,19,0.4420
1928,75,19,0.6249
2163,95,59,0.9128
2164,95,59,0.4915
2165,95,59,0.0916
2166,95,59,0.7350
2167,95,59,0.9371
2168,95,59,0.3059
2169,95,59,0.4665
2170,95,59,0.8973
2171,95,59,0.9490
2172,95,59,0.9466
2276,102,19,0.5280
2277,102,19,0.6475
2327,103,19,0.5995
2328,103,19,0.8188
2329,103,19,0.9524
2330,103,19,0.9596
2331,103,19,0.8936
2332,103,19,0.0753
2333,103,19,0.6236
2334,103,19,0.8764
2335,103,19,0.9848
2336,103,19,0.9855
1929,75,19,0.8623
1930,75,19,0.7062
1931,75,19,0.3712
1932,75,19,0.5095
1933,75,19,0.7190
1934,75,19,0.2835
1935,75,19,0.3613
2173,95,59,0.8104
2174,95,59,0.9683
2175,95,59,0.0332
2176,95,59,0.5062
2177,95,59,0.9718
2178,95,59,0.9807
2179,95,59,0.9708
2180,95,59,0.9808
2181,95,59,0.7511
2278,102,19,0.8417
2279,102,19,0.9812
2280,102,19,0.8961
2281,102,19,0.9791
2282,102,19,0.9345
2283,102,19,0.9745
2284,102,19,0.3513
2285,102,19,0.9862
2286,102,19,0.9206
2337,103,19,0.9025
2338,103,19,0.9124
2339,103,19,0.9650
2340,103,19,0.8652
2341,103,19,0.9725
2342,103,19,0.3201
2343,103,19,0.6663
2344,103,19,0.9533
2345,103,19,0.9813
1936,75,19,0.2067
1937,75,19,0.7096
1938,75,19,0.7719
2182,95,19,0.6879
2183,95,19,0.8165
2184,95,19,0.9790
2185,95,19,0.9871
2186,95,19,0.9833
2187,95,19,0.8960
2188,95,19,0.7320
2189,95,19,0.9775
2190,95,19,0.9773
2287,102,19,0.4013
2288,102,19,0.4079
2289,102,19,0.9498
2290,102,19,0.9855
2291,102,19,0.9888
2292,102,19,0.9909
2293,102,19,0.9930
2294,102,19,0.9919
2295,102,19,0.9929
2296,102,19,0.9936
2346,104,59,0.8407
2347,104,59,0.6492
2348,104,59,0.7874
2349,104,59,0.8112
2350,104,59,0.9827
2351,104,59,0.9912
2352,104,59,0.9925
2353,104,59,0.9915
2354,104,59,0.9916
2355,104,59,0.9922
1939,75,19,0.0393
1940,75,19,0.4142
1941,75,19,0.3967
2356,104,59,0.6979
2357,104,59,0.1160
2358,104,59,0.4672
2359,104,59,0.2203
2360,104,59,0.8607
2361,104,59,0.8640
2362,104,59,0.9057
2363,104,59,0.9684
2364,104,59,0.9817
2365,104,59,0.9826
2415,107,59,0.6186
2416,107,59,0.6792
2417,107,59,0.9787
2418,107,59,0.9886
2419,107,59,0.9636
2420,107,59,0.8123
2421,107,59,0.0536
2422,107,59,0.6419
2423,107,59,0.9746
2424,107,59,0.9850
2435,116,59,0.7930
2436,116,59,0.5923
2437,116,59,0.6506
2438,116,59,0.8739
2439,116,59,0.5594
2440,116,59,0.6569
2441,116,59,0.9751
2442,116,59,0.9824
2443,116,59,0.9635
1942,75,19,0.8277
1943,75,19,0.9446
1944,75,19,0.7274
1945,75,19,0.9686
1946,75,19,0.9053
1947,75,19,0.5420
1948,75,19,0.6920
1949,75,19,0.8682
1950,75,19,0.8411
1951,75,19,0.1928
2366,104,59,0.8119
2367,104,59,0.7310
2368,104,59,0.3171
2369,104,59,0.8626
2370,104,59,0.8295
2371,104,59,0.0757
2372,104,59,0.8880
2373,104,59,0.7665
2374,104,59,0.9757
2375,104,59,0.9899
2425,107,19,0.9228
2426,107,19,0.7746
2427,107,19,0.9754
2428,107,19,0.2621
2429,107,19,0.7550
2430,107,19,0.9563
2431,107,19,0.9330
2432,107,19,0.9736
2433,107,19,0.9799
2434,107,19,0.9666
2444,116,19,0.6917
2445,116,19,0.9659
2446,116,19,0.7339
2447,116,19,0.9199
2448,116,19,0.9627
2449,116,19,0.9565
2450,116,19,0.5445
2451,116,19,0.1206
1952,75,19,0.8760
1953,75,19,0.9267
1954,75,19,0.5022
1955,75,19,0.9614
1956,75,19,0.1331
1957,75,19,0.6032
1958,75,19,0.0852
1959,75,19,0.1602
1960,75,19,0.3318
1961,75,19,0.3327
2376,104,59,0.6251
2377,104,59,0.7069
2378,104,59,0.9753
2379,104,59,0.9106
2380,104,59,0.9493
2381,104,59,0.4065
2382,104,59,0.9049
2383,104,59,0.9760
2384,104,59,0.8440
2452,116,19,0.8369
2453,116,19,0.8923
2454,116,19,0.9696
2455,116,19,0.8875
2456,116,19,0.9800
2457,116,19,0.2285
2458,116,19,0.9089
2459,116,19,0.1494
2460,116,19,0.8056
2531,121,59,0.3542
2532,121,59,0.8118
1962,75,19,0.3329
1963,75,19,0.6545
1964,75,19,0.7026
1965,75,19,0.9458
2385,104,19,0.8306
2386,104,19,0.9702
